99636127,4146.41,39979.93,52573.61,48228.94,46217.52,0
96754681,4253.76,36996,57929.85,48228.94,45263.67,0
90290262,4339.39,35862.6,57929.85,48526.85,45705.75,0
88389263,4411.6,32995.65,60386.54,48971.02,43069.53,0
91952238,4636.6,32439,60386.54,49695.28,46946.95,0
97445196,4766.2,34188,68397.91,50976.81,48402.19,0
108466271,4927.69,35420.25,72522.12,50976.81,49804.23,0.72
109298296,5107.83,35580.9,76589.56,51435.74,50160.28,0.72
112464292,5239.02,35425.5,82190.41,52025.64,52870.92,0.77
115115364,5404.4,36436.14,87496.1,52599.3,53082.08,0.87
115186178,5561.68,36384.75,92780.48,53243.93,54647.71,0.9
117414034,5704.24,36405.57,97734.66,53685.44,57120.85,1.02
119222047,5838.85,36402.42,102558.96,53857.88,58957.97,1.12
121930527,5911.86,36175.5,103906.75,53580.12,60193.84,1.18
126170000,5995.94,36104.13,108056.58,52588.89,60702.61,1.18
